timestamp,room,student,appliance,energy_kwh
2024-01-01 18:00:00,Room-3,Student_C,Fan,0.158
2024-01-01 18:00:00,Room-3,Student_C,Light,0.086
2024-01-01 18:00:00,Room-3,Student_C,Laptop,0.117
2024-01-01 18:00:00,Room-3,Student_C,Refrigerator,0.159
2024-01-01 18:00:00,Room-3,Student_C,Heater,1.02
2024-01-01 18:00:00,Room-4,Student_D,AC,1.366
2024-01-01 18:00:00,Room-4,Student_D,Fan,0.077
2024-01-01 18:00:00,Room-4,Student_D,Light,0.054
2024-01-01 18:00:00,Room-4,Student_D,Laptop,0.132
2024-01-01 18:00:00,Room-4,Student_D,Refrigerator,0.152
2024-01-01 18:00:00,Room-4,Student_D,Heater,1.885
2024-01-01 19:00:00,Room-1,Student_A,AC,1.699
2024-01-01 19:00:00,Room-1,Student_A,Fan,0.133
2024-01-01 19:00:00,Room-1,Student_A,Light,0.044
2024-01-01 19:00:00,Room-1,Student_A,Laptop,0.126
2024-01-01 19:00:00,Room-1,Student_A,Refrigerator,0.274
2024-01-01 19:00:00,Room-1,Student_A,Heater,2.342
2024-01-01 19:00:00,Room-2,Student_B,AC,1.54
2024-01-01 19:00:00,Room-2,Student_B,Fan,0.09
2024-01-01 19:00:00,Room-2,Student_B,Light,0.071
2024-01-01 19:00:00,Room-2,Student_B,Laptop,0.064
2024-01-01 19:00:00,Room-2,Student_B,Refrigerator,0.297
2024-01-01 19:00:00,Room-2,Student_B,Heater,1.258
2024-01-01 19:00:00,Room-3,Student_C,AC,1.215
2024-01-01 19:00:00,Room-3,Student_C,Fan,0.068
2024-01-01 19:00:00,Room-3,Student_C,Light,0.042
2024-01-01 19:00:00,Room-3,Student_C,Laptop,0.115
2024-01-01 19:00:00,Room-3,Student_C,Refrigerator,0.141
2024-01-01 19:00:00,Room-3,Student_C,Heater,1.205
2024-01-01 19:00:00,Room-4,Student_D,AC,1.899
2024-01-01 19:00:00,Room-4,Student_D,Fan,0.14
2024-01-01 19:00:00,Room-4,Student_D,Light,0.034
2024-01-01 19:00:00,Room-4,Student_D,Laptop,0.092
2024-01-01 19:00:00,Room-4,Student_D,Refrigerator,0.204
2024-01-01 19:00:00,Room-4,Student_D,Heater,1.249
2024-01-01 20:00:00,Room-1,Student_A,AC,1.266
2024-01-01 20:00:00,Room-1,Student_A,Fan,0.087
2024-01-01 20:00:00,Room-1,Student_A,Light,0.043
2024-01-01 20:00:00,Room-1,Student_A,Laptop,0.122
2024-01-01 20:00:00,Room-1,Student_A,Refrigerator,0.213
2024-01-01 20:00:00,Room-1,Student_A,Heater,1.996
2024-01-01 20:00:00,Room-2,Student_B,AC,1.786
2024-01-01 20:00:00,Room-2,Student_B,Fan,0.055
2024-01-01 20:00:00,Room-2,Student_B,Light,0.068
2024-01-01 20:00:00,Room-2,Student_B,Laptop,0.1
2024-01-01 20:00:00,Room-2,Student_B,Refrigerator,0.167
2024-01-01 20:00:00,Room-2,Student_B,Heater,1.16
2024-01-01 20:00:00,Room-3,Student_C,AC,1.783
2024-01-01 20:00:00,Room-3,Student_C,Fan,0.153
2024-01-01 20:00:00,Room-3,Student_C,Light,0.04
2024-01-01 20:00:00,Room-3,Student_C,Laptop,0.13
2024-01-01 20:00:00,Room-3,Student_C,Refrigerator,0.154
2024-01-01 20:00:00,Room-3,Student_C,Heater,1.541
2024-01-01 20:00:00,Room-4,Student_D,AC,1.934
2024-01-01 20:00:00,Room-4,Student_D,Fan,0.193
2024-01-01 20:00:00,Room-4,Student_D,Light,0.035
2024-01-01 20:00:00,Room-4,Student_D,Laptop,0.137
2024-01-01 20:00:00,Room-4,Student_D,Refrigerator,0.261
2024-01-01 20:00:00,Room-4,Student_D,Heater,2.038
2024-01-01 21:00:00,Room-1,Student_A,AC,1.4
2024-01-01 21:00:00,Room-1,Student_A,Fan,0.083
2024-01-01 21:00:00,Room-1,Student_A,Light,0.096
2024-01-01 21:00:00,Room-1,Student_A,Laptop,0.121
2024-01-01 21:00:00,Room-1,Student_A,Refrigerator,0.136
2024-01-01 21:00:00,Room-1,Student_A,Heater,4.746
2024-01-01 21:00:00,Room-2,Student_B,AC,1.758
2024-01-01 21:00:00,Room-2,Student_B,Fan,0.189
2024-01-01 21:00:00,Room-2,Student_B,Light,0.096
2024-01-01 21:00:00,Room-2,Student_B,Laptop,0.136
2024-01-01 21:00:00,Room-2,Student_B,Refrigerator,0.164
2024-01-01 21:00:00,Room-2,Student_B,Heater,2.111
2024-01-01 21:00:00,Room-3,Student_C,AC,1.384
2024-01-01 21:00:00,Room-3,Student_C,Fan,0.062
2024-01-01 21:00:00,Room-3,Student_C,Light,0.047
2024-01-01 21:00:00,Room-3,Student_C,Laptop,0.057
2024-01-01 21:00:00,Room-3,Student_C,Refrigerator,0.208
2024-01-01 21:00:00,Room-3,Student_C,Heater,2.956
2024-01-01 21:00:00,Room-4,Student_D,AC,1.909
2024-01-01 21:00:00,Room-4,Student_D,Fan,0.085
2024-01-01 21:00:00,Room-4,Student_D,Light,0.09
2024-01-01 21:00:00,Room-4,Student_D,Laptop,0.137
2024-01-01 21:00:00,Room-4,Student_D,Refrigerator,0.288
2024-01-01 21:00:00,Room-4,Student_D,Heater,4.994
2024-01-01 22:00:00,Room-1,Student_A,AC,3.265
2024-01-01 22:00:00,Room-1,Student_A,Fan,0.122
2024-01-01 22:00:00,Room-1,Student_A,Light,0.09
2024-01-01 22:00:00,Room-1,Student_A,Laptop,0.127
2024-01-01 22:00:00,Room-1,Student_A,Refrigerator,0.184
2024-01-01 22:00:00,Room-1,Student_A,Heater,2.716
2024-01-01 22:00:00,Room-2,Student_B,AC,2.671
2024-01-01 22:00:00,Room-2,Student_B,Fan,0.094
2024-01-01 22:00:00,Room-2,Student_B,Light,0.023
2024-01-01 22:00:00,Room-2,Student_B,Laptop,0.149
2024-01-01 22:00:00,Room-2,Student_B,Refrigerator,0.177
2024-01-01 22:00:00,Room-2,Student_B,Heater,2.655
2024-01-01 22:00:00,Room-3,Student_C,AC,3.292
2024-01-01 22:00:00,Room-3,Student_C,Fan,0.113
2024-01-01 22:00:00,Room-3,Student_C,Light,0.096
2024-01-01 22:00:00,Room-3,Student_C,Laptop,0.111
2024-01-01 22:00:00,Room-3,Student_C,Refrigerator,0.298
2024-01-01 22:00:00,Room-3,Student_C,Heater,4.828
2024-01-01 22:00:00,Room-4,Student_D,AC,3.035
2024-01-01 22:00:00,Room-4,Student_D,Fan,0.085
2024-01-01 22:00:00,Room-4,Student_D,Light,0.038
2024-01-01 22:00:00,Room-4,Student_D,Laptop,0.128
2024-01-01 22:00:00,Room-4,Student_D,Refrigerator,0.112
2024-01-01 22:00:00,Room-4,Student_D,Heater,4.651
2024-01-01 23:00:00,Room-1,Student_A,AC,3.593
2024-01-01 23:00:00,Room-1,Student_A,Fan,0.109
2024-01-01 23:00:00,Room-1,Student_A,Light,0.076
2024-01-01 23:00:00,Room-1,Student_A,Laptop,0.132
2024-01-01 23:00:00,Room-1,Student_A,Refrigerator,0.145
2024-01-01 23:00:00,Room-1,Student_A,Heater,3.779
2024-01-01 23:00:00,Room-2,Student_B,AC,2.292
2024-01-01 23:00:00,Room-2,Student_B,Fan,0.09
2024-01-01 23:00:00,Room-2,Student_B,Light,0.091
2024-01-01 23:00:00,Room-2,Student_B,Laptop,0.136
2024-01-01 23:00:00,Room-2,Student_B,Refrigerator,0.231
2024-01-01 23:00:00,Room-2,Student_B,Heater,2.261
2024-01-01 23:00:00,Room-3,Student_C,AC,2.697
2024-01-01 23:00:00,Room-3,Student_C,Fan,0.159
2024-01-01 23:00:00,Room-3,Student_C,Light,0.026
2024-01-01 23:00:00,Room-3,Student_C,Laptop,0.118
2024-01-01 23:00:00,Room-3,Student_C,Refrigerator,0.27
2024-01-01 23:00:00,Room-3,Student_C,Heater,3.442
2024-01-01 23:00:00,Room-4,Student_D,AC,3.348
2024-01-01 23:00:00,Room-4,Student_D,Fan,0.152
2024-01-01 23:00:00,Room-4,Student_D,Light,0.041
2024-01-01 23:00:00,Room-4,Student_D,Laptop,0.13
2024-01-01 23:00:00,Room-4,Student_D,Refrigerator,0.27
2024-01-01 23:00:00,Room-4,Student_D,Heater,4.125
2024-01-02 00:00:00,Room-1,Student_A,AC,1.758
2024-01-02 00:00:00,Room-1,Student_A,Fan,0.043
2024-01-02 00:00:00,Room-1,Student_A,Light,0.01
2024-01-02 00:00:00,Room-1,Student_A,Laptop,0.137
2024-01-02 00:00:00,Room-1,Student_A,Refrigerator,0.265
2024-01-02 00:00:00,Room-1,Student_A,Heater,1.503
2024-01-02 00:00:00,Room-2,Student_B,AC,1.329
2024-01-02 00:00:00,Room-2,Student_B,Fan,0.052
2024-01-02 00:00:00,Room-2,Student_B,Light,0.006
2024-01-02 00:00:00,Room-2,Student_B,Laptop,0.112
2024-01-02 00:00:00,Room-2,Student_B,Refrigerator,0.226
2024-01-02 00:00:00,Room-2,Student_B,Heater,1.951
2024-01-02 00:00:00,Room-3,Student_C,AC,1.824
2024-01-02 00:00:00,Room-3,Student_C,Fan,0.049
2024-01-02 00:00:00,Room-3,Student_C,Light,0.029
2024-01-02 00:00:00,Room-3,Student_C,Laptop,0.113
2024-01-02 00:00:00,Room-3,Student_C,Refrigerator,0.121
2024-01-02 00:00:00,Room-3,Student_C,Heater,2.032
2024-01-02 00:00:00,Room-4,Student_D,AC,1.441
2024-01-02 00:00:00,Room-4,Student_D,Fan,0.018
2024-01-02 00:00:00,Room-4,Student_D,Light,0.014
2024-01-02 00:00:00,Room-4,Student_D,Laptop,0.055
2024-01-02 00:00:00,Room-4,Student_D,Refrigerator,0.295
2024-01-02 00:00:00,Room-4,Student_D,Heater,2.124
2024-01-02 01:00:00,Room-1,Student_A,AC,1.807
2024-01-02 01:00:00,Room-1,Student_A,Fan,0.016
2024-01-02 01:00:00,Room-1,Student_A,Light,0.018
2024-01-02 01:00:00,Room-1,Student_A,Laptop,0.118
2024-01-02 01:00:00,Room-1,Student_A,Refrigerator,0.155
2024-01-02 01:00:00,Room-1,Student_A,Heater,1.639
2024-01-02 01:00:00,Room-2,Student_B,AC,1.331
2024-01-02 01:00:00,Room-2,Student_B,Fan,0.046
2024-01-02 01:00:00,Room-2,Student_B,Light,0.008
2024-01-02 01:00:00,Room-2,Student_B,Laptop,0.115
2024-01-02 01:00:00,Room-2,Student_B,Refrigerator,0.29
2024-01-02 01:00:00,Room-2,Student_B,Heater,1.649
2024-01-02 01:00:00,Room-3,Student_C,AC,1.536
2024-01-02 01:00:00,Room-3,Student_C,Fan,0.033
2024-01-02 01:00:00,Room-3,Student_C,Light,0.03
2024-01-02 01:00:00,Room-3,Student_C,Laptop,0.139
2024-01-02 01:00:00,Room-3,Student_C,Refrigerator,0.143
2024-01-02 01:00:00,Room-3,Student_C,Heater,1.978
2024-01-02 01:00:00,Room-4,Student_D,AC,1.891
2024-01-02 01:00:00,Room-4,Student_D,Fan,0.059
2024-01-02 01:00:00,Room-4,Student_D,Light,0.027
2024-01-02 01:00:00,Room-4,Student_D,Laptop,0.127
2024-01-02 01:00:00,Room-4,Student_D,Refrigerator,0.252
2024-01-02 01:00:00,Room-4,Student_D,Heater,1.197
2024-01-02 02:00:00,Room-1,Student_A,AC,1.937
2024-01-02 02:00:00,Room-1,Student_A,Fan,0.051
2024-01-02 02:00:00,Room-1,Student_A,Light,0.009
2024-01-02 02:00:00,Room-1,Student_A,Laptop,0.119
2024-01-02 02:00:00,Room-1,Student_A,Refrigerator,0.14
2024-01-02 02:00:00,Room-1,Student_A,Heater,1.096
2024-01-02 02:00:00,Room-2,Student_B,AC,1.415
2024-01-02 02:00:00,Room-2,Student_B,Fan,0.029
2024-01-02 02:00:00,Room-2,Student_B,Light,0.006
2024-01-02 02:00:00,Room-2,Student_B,Laptop,0.089
2024-01-02 02:00:00,Room-2,Student_B,Refrigerator,0.22
2024-01-02 02:00:00,Room-2,Student_B,Heater,2.042
2024-01-02 02:00:00,Room-3,Student_C,AC,1.824
2024-01-02 02:00:00,Room-3,Student_C,Fan,0.037
2024-01-02 02:00:00,Room-3,Student_C,Light,0.012
2024-01-02 02:00:00,Room-3,Student_C,Laptop,0.064
2024-01-02 02:00:00,Room-3,Student_C,Refrigerator,0.224
2024-01-02 02:00:00,Room-3,Student_C,Heater,5.518
2024-01-02 02:00:00,Room-4,Student_D,AC,1.461
2024-01-02 02:00:00,Room-4,Student_D,Fan,0.019
2024-01-02 02:00:00,Room-4,Student_D,Light,0.007
2024-01-02 02:00:00,Room-4,Student_D,Laptop,0.09
2024-01-02 02:00:00,Room-4,Student_D,Refrigerator,0.214
2024-01-02 02:00:00,Room-4,Student_D,Heater,2.201
2024-01-02 03:00:00,Room-1,Student_A,AC,1.334
2024-01-02 03:00:00,Room-1,Student_A,Fan,0.044
2024-01-02 03:00:00,Room-1,Student_A,Light,0.007
2024-01-02 03:00:00,Room-1,Student_A,Laptop,0.055
2024-01-02 03:00:00,Room-1,Student_A,Refrigerator,0.242
2024-01-02 03:00:00,Room-1,Student_A,Heater,2.071
2024-01-02 03:00:00,Room-2,Student_B,AC,1.472
2024-01-02 03:00:00,Room-2,Student_B,Fan,0.019
2024-01-02 03:00:00,Room-2,Student_B,Light,0.019
2024-01-02 03:00:00,Room-2,Student_B,Laptop,0.095
2024-01-02 03:00:00,Room-2,Student_B,Refrigerator,0.205
2024-01-02 03:00:00,Room-2,Student_B,Heater,1.122
2024-01-02 03:00:00,Room-3,Student_C,AC,1.398
2024-01-02 03:00:00,Room-3,Student_C,Fan,0.054
2024-01-02 03:00:00,Room-3,Student_C,Light,0.029
2024-01-02 03:00:00,Room-3,Student_C,Laptop,0.068
2024-01-02 03:00:00,Room-3,Student_C,Refrigerator,0.232
2024-01-02 03:00:00,Room-3,Student_C,Heater,1.833
2024-01-02 03:00:00,Room-4,Student_D,AC,1.383
2024-01-02 03:00:00,Room-4,Student_D,Fan,0.059
2024-01-02 03:00:00,Room-4,Student_D,Light,0.011
2024-01-02 03:00:00,Room-4,Student_D,Laptop,0.057
2024-01-02 03:00:00,Room-4,Student_D,Refrigerator,0.152
2024-01-02 03:00:00,Room-4,Student_D,Heater,2.302
2024-01-02 04:00:00,Room-1,Student_A,AC,1.794
2024-01-02 04:00:00,Room-1,Student_A,Fan,0.031
2024-01-02 04:00:00,Room-1,Student_A,Light,0.03
2024-01-02 04:00:00,Room-1,Student_A,Laptop,0.137
2024-01-02 04:00:00,Room-1,Student_A,Refrigerator,0.188
2024-01-02 04:00:00,Room-1,Student_A,Heater,1.73
2024-01-02 04:00:00,Room-2,Student_B,AC,1.921
2024-01-02 04:00:00,Room-2,Student_B,Fan,0.027
2024-01-02 04:00:00,Room-2,Student_B,Light,0.028
2024-01-02 04:00:00,Room-2,Student_B,Laptop,0.112
2024-01-02 04:00:00,Room-2,Student_B,Refrigerator,0.247
2024-01-02 04:00:00,Room-2,Student_B,Heater,2.074
2024-01-02 04:00:00,Room-3,Student_C,AC,1.344
2024-01-02 04:00:00,Room-3,Student_C,Fan,0.059
2024-01-02 04:00:00,Room-3,Student_C,Light,0.027
2024-01-02 04:00:00,Room-3,Student_C,Laptop,0.075
2024-01-02 04:00:00,Room-3,Student_C,Refrigerator,0.189
2024-01-02 04:00:00,Room-3,Student_C,Heater,1.539
2024-01-02 04:00:00,Room-4,Student_D,AC,1.331
2024-01-02 04:00:00,Room-4,Student_D,Fan,0.059
2024-01-02 04:00:00,Room-4,Student_D,Light,0.022
2024-01-02 04:00:00,Room-4,Student_D,Laptop,0.127
2024-01-02 04:00:00,Room-4,Student_D,Refrigerator,0.294
2024-01-02 04:00:00,Room-4,Student_D,Heater,1.354
2024-01-02 05:00:00,Room-1,Student_A,AC,1.336
2024-01-02 05:00:00,Room-1,Student_A,Fan,0.03
2024-01-02 05:00:00,Room-1,Student_A,Light,0.016
2024-01-02 05:00:00,Room-1,Student_A,Laptop,0.112
2024-01-02 05:00:00,Room-1,Student_A,Refrigerator,0.133
2024-01-02 05:00:00,Room-1,Student_A,Heater,1.055
2024-01-02 05:00:00,Room-2,Student_B,AC,1.731
2024-01-02 05:00:00,Room-2,Student_B,Fan,0.053
2024-01-02 05:00:00,Room-2,Student_B,Light,0.02
2024-01-02 05:00:00,Room-2,Student_B,Laptop,0.071
2024-01-02 05:00:00,Room-2,Student_B,Refrigerator,0.154
2024-01-02 05:00:00,Room-2,Student_B,Heater,1.797
2024-01-02 05:00:00,Room-3,Student_C,AC,1.231
2024-01-02 05:00:00,Room-3,Student_C,Fan,0.035
2024-01-02 05:00:00,Room-3,Student_C,Light,0.014
2024-01-02 05:00:00,Room-3,Student_C,Laptop,0.054
2024-01-02 05:00:00,Room-3,Student_C,Refrigerator,0.297
2024-01-02 05:00:00,Room-3,Student_C,Heater,1.007
2024-01-02 05:00:00,Room-4,Student_D,AC,1.711
2024-01-02 05:00:00,Room-4,Student_D,Fan,0.035
2024-01-02 05:00:00,Room-4,Student_D,Light,0.018
2024-01-02 05:00:00,Room-4,Student_D,Laptop,0.064
2024-01-02 05:00:00,Room-4,Student_D,Refrigerator,0.162
2024-01-02 05:00:00,Room-4,Student_D,Heater,1.303
2024-01-02 06:00:00,Room-1,Student_A,AC,1.976
2024-01-02 06:00:00,Room-1,Student_A,Fan,0.151
2024-01-02 06:00:00,Room-1,Student_A,Light,0.089
2024-01-02 06:00:00,Room-1,Student_A,Laptop,0.119
2024-01-02 06:00:00,Room-1,Student_A,Refrigerator,0.289
2024-01-02 06:00:00,Room-1,Student_A,Heater,1.746
2024-01-02 06:00:00,Room-2,Student_B,AC,1.895
2024-01-02 06:00:00,Room-2,Student_B,Fan,0.055
2024-01-02 06:00:00,Room-2,Student_B,Light,0.075
2024-01-02 06:00:00,Room-2,Student_B,Laptop,0.072
2024-01-02 06:00:00,Room-2,Student_B,Refrigerator,0.179
2024-01-02 06:00:00,Room-2,Student_B,Heater,1.16
2024-01-02 06:00:00,Room-3,Student_C,AC,2.0
2024-01-02 06:00:00,Room-3,Student_C,Fan,0.197
2024-01-02 06:00:00,Room-3,Student_C,Light,0.09
2024-01-02 06:00:00,Room-3,Student_C,Laptop,0.107
2024-01-02 06:00:00,Room-3,Student_C,Refrigerator,0.276
2024-01-02 06:00:00,Room-3,Student_C,Heater,1.491
2024-01-02 06:00:00,Room-4,Student_D,AC,1.846
2024-01-02 06:00:00,Room-4,Student_D,Fan,0.17
2024-01-02 06:00:00,Room-4,Student_D,Light,0.085
2024-01-02 06:00:00,Room-4,Student_D,Laptop,0.313
2024-01-02 06:00:00,Room-4,Student_D,Refrigerator,0.165
2024-01-02 06:00:00,Room-4,Student_D,Heater,1.594
2024-01-02 07:00:00,Room-1,Student_A,AC,1.511
2024-01-02 07:00:00,Room-1,Student_A,Fan,0.086
2024-01-02 07:00:00,Room-1,Student_A,Light,0.038
2024-01-02 07:00:00,Room-1,Student_A,Laptop,0.11
2024-01-02 07:00:00,Room-1,Student_A,Refrigerator,0.224
2024-01-02 07:00:00,Room-1,Student_A,Heater,1.57
2024-01-02 07:00:00,Room-2,Student_B,AC,1.615
2024-01-02 07:00:00,Room-2,Student_B,Fan,0.054
2024-01-02 07:00:00,Room-2,Student_B,Light,0.05
2024-01-02 07:00:00,Room-2,Student_B,Laptop,0.108
2024-01-02 07:00:00,Room-2,Student_B,Refrigerator,0.222
2024-01-02 07:00:00,Room-2,Student_B,Heater,2.219
2024-01-02 07:00:00,Room-3,Student_C,AC,1.964
2024-01-02 07:00:00,Room-3,Student_C,Fan,0.238
2024-01-02 07:00:00,Room-3,Student_C,Light,0.072
2024-01-02 07:00:00,Room-3,Student_C,Laptop,0.074
2024-01-02 07:00:00,Room-3,Student_C,Refrigerator,0.112
2024-01-02 07:00:00,Room-3,Student_C,Heater,1.527
2024-01-02 07:00:00,Room-4,Student_D,AC,1.589
2024-01-02 07:00:00,Room-4,Student_D,Fan,0.093
2024-01-02 07:00:00,Room-4,Student_D,Light,0.084
2024-01-02 07:00:00,Room-4,Student_D,Laptop,0.081
2024-01-02 07:00:00,Room-4,Student_D,Refrigerator,0.243
2024-01-02 07:00:00,Room-4,Student_D,Heater,1.62
2024-01-02 08:00:00,Room-1,Student_A,AC,1.345
2024-01-02 08:00:00,Room-1,Student_A,Fan,0.077
2024-01-02 08:00:00,Room-1,Student_A,Light,0.077
2024-01-02 08:00:00,Room-1,Student_A,Laptop,0.107
2024-01-02 08:00:00,Room-1,Student_A,Refrigerator,0.293
2024-01-02 08:00:00,Room-1,Student_A,Heater,2.209
2024-01-02 08:00:00,Room-2,Student_B,AC,1.235
2024-01-02 08:00:00,Room-2,Student_B,Fan,0.193
2024-01-02 08:00:00,Room-2,Student_B,Light,0.086
2024-01-02 08:00:00,Room-2,Student_B,Laptop,0.073
2024-01-02 08:00:00,Room-2,Student_B,Refrigerator,0.222
2024-01-02 08:00:00,Room-2,Student_B,Heater,2.26
2024-01-02 08:00:00,Room-3,Student_C,AC,1.483
2024-01-02 08:00:00,Room-3,Student_C,Fan,0.167
2024-01-02 08:00:00,Room-3,Student_C,Light,0.086
2024-01-02 08:00:00,Room-3,Student_C,Laptop,0.117
2024-01-02 08:00:00,Room-3,Student_C,Refrigerator,0.225
2024-01-02 08:00:00,Room-3,Student_C,Heater,1.88
2024-01-02 08:00:00,Room-4,Student_D,AC,1.789
2024-01-02 08:00:00,Room-4,Student_D,Fan,0.083
2024-01-02 08:00:00,Room-4,Student_D,Light,0.022
2024-01-02 08:00:00,Room-4,Student_D,Laptop,0.111
2024-01-02 08:00:00,Room-4,Student_D,Refrigerator,0.146
2024-01-02 08:00:00,Room-4,Student_D,Heater,1.892
2024-01-02 09:00:00,Room-1,Student_A,AC,1.99
2024-01-02 09:00:00,Room-1,Student_A,Fan,0.154
2024-01-02 09:00:00,Room-1,Student_A,Light,0.054
2024-01-02 09:00:00,Room-1,Student_A,Laptop,0.119
2024-01-02 09:00:00,Room-1,Student_A,Refrigerator,0.126
2024-01-02 09:00:00,Room-1,Student_A,Heater,2.087
2024-01-02 09:00:00,Room-2,Student_B,AC,1.419
2024-01-02 09:00:00,Room-2,Student_B,Fan,0.063
2024-01-02 09:00:00,Room-2,Student_B,Light,0.035
2024-01-02 09:00:00,Room-2,Student_B,Laptop,0.073
2024-01-02 09:00:00,Room-2,Student_B,Refrigerator,0.114
2024-01-02 09:00:00,Room-2,Student_B,Heater,1.101
2024-01-02 09:00:00,Room-3,Student_C,AC,1.387
2024-01-02 09:00:00,Room-3,Student_C,Fan,0.182
2024-01-02 09:00:00,Room-3,Student_C,Light,0.063
2024-01-02 09:00:00,Room-3,Student_C,Laptop,0.083
2024-01-02 09:00:00,Room-3,Student_C,Refrigerator,0.299
2024-01-02 09:00:00,Room-3,Student_C,Heater,1.837
2024-01-02 09:00:00,Room-4,Student_D,AC,1.572
2024-01-02 09:00:00,Room-4,Student_D,Fan,0.134
2024-01-02 09:00:00,Room-4,Student_D,Light,0.034
2024-01-02 09:00:00,Room-4,Student_D,Laptop,0.07
2024-01-02 09:00:00,Room-4,Student_D,Refrigerator,0.119
2024-01-02 09:00:00,Room-4,Student_D,Heater,2.134
2024-01-02 10:00:00,Room-1,Student_A,AC,1.732
2024-01-02 10:00:00,Room-1,Student_A,Fan,0.189
2024-01-02 10:00:00,Room-1,Student_A,Light,0.052
2024-01-02 10:00:00,Room-1,Student_A,Laptop,0.149
2024-01-02 10:00:00,Room-1,Student_A,Refrigerator,0.208
2024-01-02 10:00:00,Room-1,Student_A,Heater,1.781
2024-01-02 10:00:00,Room-2,Student_B,AC,1.271
2024-01-02 10:00:00,Room-2,Student_B,Fan,0.069
2024-01-02 10:00:00,Room-2,Student_B,Light,0.083
2024-01-02 10:00:00,Room-2,Student_B,Laptop,0.054
2024-01-02 10:00:00,Room-2,Student_B,Refrigerator,0.153
2024-01-02 10:00:00,Room-2,Student_B,Heater,1.131
2024-01-02 10:00:00,Room-3,Student_C,AC,1.643
2024-01-02 10:00:00,Room-3,Student_C,Fan,0.11
2024-01-02 10:00:00,Room-3,Student_C,Light,0.068
2024-01-02 10:00:00,Room-3,Student_C,Laptop,0.142
2024-01-02 10:00:00,Room-3,Student_C,Refrigerator,0.298
2024-01-02 10:00:00,Room-3,Student_C,Heater,1.313
2024-01-02 10:00:00,Room-4,Student_D,AC,1.293
2024-01-02 10:00:00,Room-4,Student_D,Fan,0.107
2024-01-02 10:00:00,Room-4,Student_D,Light,0.089
2024-01-02 10:00:00,Room-4,Student_D,Laptop,0.129
2024-01-02 10:00:00,Room-4,Student_D,Refrigerator,0.116
2024-01-02 10:00:00,Room-4,Student_D,Heater,1.26
2024-01-02 11:00:00,Room-1,Student_A,AC,1.477
2024-01-02 11:00:00,Room-1,Student_A,Fan,0.146
2024-01-02 11:00:00,Room-1,Student_A,Light,0.031
2024-01-02 11:00:00,Room-1,Student_A,Laptop,0.142
2024-01-02 11:00:00,Room-1,Student_A,Refrigerator,0.221
2024-01-02 11:00:00,Room-1,Student_A,Heater,1.262
2024-01-02 11:00:00,Room-2,Student_B,AC,1.519
2024-01-02 11:00:00,Room-2,Student_B,Fan,0.105
2024-01-02 11:00:00,Room-2,Student_B,Light,0.022
2024-01-02 11:00:00,Room-2,Student_B,Laptop,0.146
2024-01-02 11:00:00,Room-2,Student_B,Refrigerator,0.293
2024-01-02 11:00:00,Room-2,Student_B,Heater,1.468
2024-01-02 11:00:00,Room-3,Student_C,AC,1.552
2024-01-02 11:00:00,Room-3,Student_C,Fan,0.146
2024-01-02 11:00:00,Room-3,Student_C,Light,0.07
2024-01-02 11:00:00,Room-3,Student_C,Laptop,0.065
2024-01-02 11:00:00,Room-3,Student_C,Refrigerator,0.256
2024-01-02 11:00:00,Room-3,Student_C,Heater,1.087
2024-01-02 11:00:00,Room-4,Student_D,AC,1.246
2024-01-02 11:00:00,Room-4,Student_D,Fan,0.198
2024-01-02 11:00:00,Room-4,Student_D,Light,0.031
2024-01-02 11:00:00,Room-4,Student_D,Laptop,0.08
2024-01-02 11:00:00,Room-4,Student_D,Refrigerator,0.238
2024-01-02 11:00:00,Room-4,Student_D,Heater,1.764
2024-01-02 12:00:00,Room-1,Student_A,AC,1.851
2024-01-02 12:00:00,Room-1,Student_A,Fan,0.096
2024-01-02 12:00:00,Room-1,Student_A,Light,0.062
2024-01-02 12:00:00,Room-1,Student_A,Laptop,0.063
2024-01-02 12:00:00,Room-1,Student_A,Refrigerator,0.19
2024-01-02 12:00:00,Room-1,Student_A,Heater,1.552
2024-01-02 12:00:00,Room-2,Student_B,AC,1.862
2024-01-02 12:00:00,Room-2,Student_B,Fan,0.165
2024-01-02 12:00:00,Room-2,Student_B,Light,0.053
2024-01-02 12:00:00,Room-2,Student_B,Laptop,0.052
2024-01-02 12:00:00,Room-2,Student_B,Refrigerator,0.252
2024-01-02 12:00:00,Room-2,Student_B,Heater,1.803
2024-01-02 12:00:00,Room-3,Student_C,AC,1.21
2024-01-02 12:00:00,Room-3,Student_C,Fan,0.196
2024-01-02 12:00:00,Room-3,Student_C,Light,0.097
2024-01-02 12:00:00,Room-3,Student_C,Laptop,0.061
2024-01-02 12:00:00,Room-3,Student_C,Refrigerator,0.191
2024-01-02 12:00:00,Room-3,Student_C,Heater,1.147
2024-01-02 12:00:00,Room-4,Student_D,AC,1.32
2024-01-02 12:00:00,Room-4,Student_D,Fan,0.161
2024-01-02 12:00:00,Room-4,Student_D,Light,0.05
2024-01-02 12:00:00,Room-4,Student_D,Laptop,0.096
2024-01-02 12:00:00,Room-4,Student_D,Refrigerator,0.278
2024-01-02 12:00:00,Room-4,Student_D,Heater,2.18
2024-01-02 13:00:00,Room-1,Student_A,AC,1.751
2024-01-02 13:00:00,Room-1,Student_A,Fan,0.088
2024-01-02 13:00:00,Room-1,Student_A,Light,0.023
